address,benefit,city,company_name,company_url,exp,group_job,id,job_des,job_level,job_req,job_type,salary,time_expire,time_update,title,url,web
"- 519 Kim Mã, quận Ba Đình, Hà Nội",,Hà Nội,Công Ty Tài chính TNHH HD SAISON,https://jobsgo.vn/tuyen-dung/cong-ty-tai-chinh-tnhh-hd-saison-1948328499.html,0,Tài Chính/Ngân Hàng,,"- Đại diện HD SAISON trao đổi với khách hàng trong việc tư vấn, hỗ trợ, chia sẻ các chương trình ưu đãi về sản phẩm cho vay tiền mặt, - Trực tiếp thực hiện các cuộc gọi để làm rõ thắc mắc, xử lý khiếu nại về dịch vụ cho vay tiền mặt của khách hàng, - Quản lý, tổng hợp hồ sơ khách hàng và bàn giao cho các Phòng ban nghiệp vụ để thực hiện giải ngân, - Cập nhật dữ liệu công việc và thực hiện các báo cáo theo yêu cầu của cấp quản lý",Nhân Viên/Chuyên Viên,"1. Trình độ học vấn: Tốt nghiệp Trung học phổ thông trở lên., 2. Kinh nghiệm: Có kinh nghiệm làm việc trong lĩnh vực bán hàng, kinh doanh, marketing, tiếp thị, chăm sóc khách hàng; (sẽ được ưu tiên)., 3. Kỹ năng:, Kỹ năng giao tiếp, thuyết phục tốt;, Có kỹ năng tổ chức, sắp xếp công việc;, Có kỹ năng giải quyết vấn đề;, Có khả năng làm việc dưới áp lực cao;, Tác phong tự tin, chuyên nghiệp, ngoại hình khá., 4. Yêu cầu khác: Sử dụng được Tin học văn phòng.","Tài Chính/Ngân Hàng, Kinh Doanh/Bán Hàng, Bán Sỉ/Bán Lẻ/Cửa Hàng",0,2024-12-10,2024-11-21,Nhân Viên Telesales (Cho Vay Tiền Mặt),https://jobsgo.vn/viec-lam/nhan-vien-telesales-cho-vay-tien-mat-19402870152.html?utm_source=job_list,Jobsgo
"- 20 22 Đường Số 7, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty TNHH SX TM DV Ô Tô Nguyên Phát,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-sx-tm-dv-o-to-nguyen-phat-3504997901.html,0.5,Lao Động Phổ Thông,,"- Tháo lắp nội ngoại thất ô tô, lắp đặt phụ kiện ô tô, - Cụ thể trao đổi khi phỏng vấn, SDT Liên hệ: 0908114887 (Ms Tâm)",Nhân Viên/Chuyên Viên,"- Kỹ thuật viên mới ra trường sẽ được hỗ trợ đào tạo, - Ưu tiên kỹ thuật viên đã có kinh nghiệm tháo lắp nội thất ô tô, - Cẩn thận, hòa đồng, chăm chỉ, ham học hỏi.","Lao Động Phổ Thông, Cơ Khí/Ô Tô/Tự Động Hóa",0,2024-12-08,2024-11-20,"Kỹ Thuật Viên Tháo Lắp Nội Thất, Lắp Đặt Phụ Kiện Ô Tô",https://jobsgo.vn/viec-lam/ky-thuat-vien-thao-lap-noi-that-lap-dat-phu-kien-o-to-19391192212.html?utm_source=job_list,Jobsgo
"- TTC Plaza, 53-55 Võ Thị Sáu, P. Quyết Thắng, TP.Biên Hòa",". . . . Mức thu nhập: Từ 11,700,000 VND - 17,000,000 VND. . . . . Thời gian làm việc: T2 - T6 (8h30 - 5h30)",Đồng Nai,Công Ty TNHH Remoly (Vietnam),https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-remoly-vietnam-3227891248.html,0,Chăm Sóc Khách Hàng,,"Đại diện bán hàng trực tiếp nền tảng thương mại điện tử quốc tế Alibaba, Tạo lập các mối quan hệ đa dạng với doanh nghiệp sản xuất địa phương và duy trì mối quan hệ khách hàng., Tư vấn và phát triển các giải pháp xuất khẩu thương mại điện tử đến từ sàn Alibaba cho khách hàng, Hỗ trợ các nhà xuất khẩu địa phương, giới thiệu và thuyết phục khách hàng đăng ký các dịch vụ hoặc mua các gói hỗ trợ doanh nghiệp từ Alibaba., Sử dụng kiến thức về thương mại xuất khẩu & thương mại điện tử để phát triển các hoạt động kinh doanh xuất khẩu B2B trực tuyến cho khách hàng - trở thành người đồng hành tin cậy trong việc nâng cao giá trị mua sắm và giá trị gia tăng cho họ.",Nhân Viên/Chuyên Viên,"Có 1-2 năm kinh nghiệm Sales thị trường, ưu tiên các ngành Logistics, dịch vụ, TMDT,.., Yêu thích công việc Sales và có định hướng phát triển công việc, Đặc biệt ứng viên thành thạo tiếng Trung không yêu cầu kinh nghiệm, Chấp nhận sinh viên mới ra trường","Chăm Sóc Khách Hàng, Kinh Doanh/Bán Hàng, Bán Sỉ/Bán Lẻ/Cửa Hàng",800.0,2024-10-22,2024-10-02,[Đồng Nai] Nhân Viên Kinh Doanh Thị Trường (B2B),https://jobsgo.vn/viec-lam/dong-nai-nhan-vien-kinh-doanh-thi-truong-b2b-18987013277.html?utm_source=job_list,Jobsgo
"- Tòa nhà Bitexco, 2 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",,Hồ Chí Minh,Công Ty TNHH BHNT AIA Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-bhnt-aia-viet-nam-1749504781.html,0,Tài Chính/Ngân Hàng,,"Hiện nay, chúng tôi đang tuyển dụng vị trí, Exchange Planning Manager (XPM), Trưởng Nhóm Kinh Doanh, nhằm xây dựng và phát triển đội nhóm, hoạch định và triển khai chiến lược kinh doanh giúp mở rộng tệp khách hàng tiềm năng tại Exchange by AIA – Kênh Khách Hàng ưu tiên, trực thuộc Công Ty TNHH Bảo Hiểm Nhân Thọ AIA Việt Nam, Là một XPM, bạn sẽ được làm việc ở Bitexco, Villa Trương Định - không gian văn phòng mở, kết hợp với không gian cà phê, tôn trọng thiên nhiên, trang thiết bị công nghệ hiện đại, thuận lợi cho quá trình làm việc, Kiến trúc & chức năng mở của văn phòng Exchange by AIA cũng là một điều kiện giúp XPM dễ dàng kết nối với nhân sự của nhóm và xây dựng mối quan hệ với Khách Hàng., 1. Xây dựng và phát triển đội nhóm: 60%, - Chủ động tìm kiếm và phát triển lực lượng nhân sự, cả về quy mô và chất lượng, theo định hướng của đội nhóm đi đôi với mục tiêu của tổ chức., 2. Quản lý hoạt động kinh doanh: 20%, - Quản lý và triển khai thực hiện các kế hoạch kinh doanh cho nhóm., - Kiểm soát hiệu quả kinh doanh nhóm thông qua việc phân tích, đánh giá dữ liệu kinh doanh, đề xuất các giải pháp và theo dõi thường xuyên báo cáo kết quả hàng tuần/tháng/quý của nhóm nhằm đạt mục tiêu tăng trưởng và mục tiêu doanh số., 3. Phát triển nhân sự: 20%, - Đánh giá hiệu quả làm việc của nhân viên với các chỉ tiêu kinh doanh đã đề ra., - Hướng dẫn, đào tạo và xây dựng kế hoạch phát triển sự nghiệp cho từng thành viên trong nhóm.",Trưởng Nhóm/Trưởng Phòng,"- Độ tuổi: 26 - 35 tuổi, - Tốt nghiệp cao đẳng., - Có kinh nghiệm quản lý/giám sát nhóm là 1 lợi thế.","Tài Chính/Ngân Hàng, Kinh Doanh/Bán Hàng, Bảo Hiểm",1400.0,2024-10-11,2024-09-18,[HCM] Trưởng Nhóm Kinh Doanh - Thu Nhập Trung Bình 40.000.000đ,https://jobsgo.vn/viec-lam/hcm-truong-nhom-kinh-doanh-thu-nhap-trung-binh-40000000d-18858189304.html?utm_source=job_list,Jobsgo
"- Lầu 5, Tòa nhà Onehub Saigon, Tower 1, Lô C1-2, Đường D1, Khu công nghệ cao Sài Gòn, Phường Tân Phú, Q.9, TP.HCM","Nhân viên full time. Thưởng khác : Sinh nhật, cưới hỏi, thai sản, lễ, tết…. Chế độ nghỉ phép đầy đủ + Nghỉ hè thêm 3 ngày.. Tham gia BHYT- BHXH theo quy định nhà nước.. Nghỉ khám bệnh vẫn được tính lương.. Teambuilding hàng năm",Hồ Chí Minh,Công Ty Tài Chính TNHH MTV Mirae Asset (Việt Nam),https://jobsgo.vn/tuyen-dung/cong-ty-tai-chinh-tnhh-mtv-mirae-asset-viet-nam-2060273775.html,0,Kinh Doanh/Bán Hàng,,"Gọi data KH đang vay tại MAFC có sẵn từ công ty đổ xuống, Làm việc tại văn phòng, không đi thị trường., Hướng dẫn khách hàng chuẩn bị hồ sơ theo quy định., Theo đõi tiến độ nhận, xử lý hồ sơ tại các Bộ phận nghiệp vụ và phối hợp thực hiện các công việc liên quan (thầm định, giải ngân, quản lý hồ sơ vay) theo quy định., Hoàn thành chi tiêu kinh cá nhân và các chỉ số (KPIs) về năng suất và chất lượng công việc được giao.",Nhân Viên/Chuyên Viên,"Tốt nghiệp THPT trở lên., Không có nợ xấu., Siêng năng, có tinh thần trách nhiệm., Tính tự giác cao, chịu áp lực tốt., Có mục tiêu công việc rõ ràng., Giờ hành chính : 9h – 18h (Không áp đặt làm thêm giờ), Từ thứ Hai đến Thứ 6, Thứ 7 : 9h đến 12h","Kinh Doanh/Bán Hàng, Tài Chính/Ngân Hàng, Chăm Sóc Khách Hàng",680.0,2024-12-25,2024-11-28,Nhân Viên Tư Vấn Thu Nhập Từ 9 - 25 Triệu (Không YC Kinh Nghiệm),https://jobsgo.vn/viec-lam/nhan-vien-tu-van-thu-nhap-tu-9-25-trieu-khong-yc-kinh-nghiem-19467017348.html?utm_source=job_list,Jobsgo
"- Toà nhà hội nhà báo Việt Nam, Dương Đình Nghệ, Yên Hoà, Cầu Giấy, Hà Nội",,Hà Nội,Công Ty Cổ Phần TM&DV Bất Động Sản An Vượng Land,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-tmdv-bat-dong-san-an-vuong-land-152723013.html,0,Kinh Doanh/Bán Hàng,,"- Tìm kiếm, khai thác khách hàng có nhu cầu về bất động sản nhằm hoàn thành các chỉ tiêu kinh doanh được giao, - Giao dịch trực tiếp với khách hàng để giới thiệu và bán sản phẩm, dự án của công ty đang kinh doanh., - Duy trì các mối quan hệ khách hàng hiện có, đồng thời xây dựng kế hoạch tìm kiếm và mở rộng mạng lưới khách hàng tiềm năng",Nhân Viên/Chuyên Viên,"Trình độ: Trung cấp trở lên., Kinh nghiệm:, KHÔNG YÊU CẦU KINH NGHIỆM, .Ứng viên có kinh nghiệm Bán hàng, Kinh doanh, Kinh doanh Bất động sản, tài chính, ngân hàng, ô tô... là một lợi thế., Đối với các ứng viên chưa có kinh nghiệm nếu sẽ được đào tạo các kỹ năng, nghiệp vụ bán hàng., Đam mê kinh doanh., Có khát khao làm giàu từ bất động sản, yêu thích kinh doanh., Chịu được áp lực cao., Có máy tính xách tay, điện thoại thông minh và các thiết bị tiện ích khác","Kinh Doanh/Bán Hàng, Bất Động Sản, Chăm Sóc Khách Hàng",0,2024-11-08,2024-11-05,Nhân Viên Kinh Doanh Bất Động Sản (Thu Nhập Từ 20 Triệu),https://jobsgo.vn/viec-lam/nhan-vien-kinh-doanh-bat-dong-san-thu-nhap-tu-20-trieu-19274507865.html?utm_source=job_list,Jobsgo
"- Vinpearl Nha Trang, Hon Tre, Vĩnh Nguyên, Thành phố Nha Trang, Khánh Hòa","Lương thưởng và các chế độ đãi ngộ hấp dẫn.. Bảo hiểm: Ngoài BHYT,BHXH, BHTN theo Luật Lao động, Người lao động được tham gia gói bảo hiểm ưu việt theo chế độ Tập Đoàn.. Được đặc biệt ưu đãi khi sử dụng các hệ thống dịch vụ cao cấp của Tập đoàn Vingroup như: Vinpearl, Vinmec, Vinmart, Vinschool,.... Lương thưởng tháng 13, và các dịp Lễ tết.. Du lịch: Team building hàng năm.. Cơ hội làm việc & đào tạo trong mồi trường chuyên nghiệp.. Cơ hội thăng tiến trong công việc.",Khánh Hòa, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,2,Du Lịch,,"Đảm bảo trang thiết bị, cơ sở vật chất hạ tầng, bản biển… tại khu vực phục vụ khách/ văn phòng làm việc đạt yêu cầu trong suốt quá trình hoạt động, Tổ chức, kiểm soát hoạt động biểu diễn, tương tác động vật với mức độ an toàn cho phép nhằm tăng trải nghiệm tham quan cho khách hàng, Giám sát việc hướng dẫn, thuyết trình tại các khu vực trong thủy cung/vườn thú đảm bảo cung cấp thông tin đầy đủ tới khách hàng đem lại sự hài lòng, trải nghiệm cho khách Kiểm soát hệ thống âm thanh, ánh sáng, nhiệt độ tại khuôn viên vườn thú đạt tiêu chuẩn theo phạm vi phụ trách., Đảm bảo chất lượng vệ sinh bể trưng bày, khu dưỡng/chăm sóc, sát trùng chuồng trại/làm giàu chuồng trại Kiểm soát kế hoạch chăm sóc, nuôi dưỡng đạt dinh dưỡng, đủ số lượng, đúng chất lượng., Đảm bảo việc Cung cấp/tiếp nhận, chế biến/phân phát thức ăn/nước uống cho động vật Kiểm tra an toàn bể nuôi/chuồng trại trong quá trình vận hành đóng/mở các bể/chuồng, thả và nhốt động vật Theo dõi, kiểm soát chỉ số môi trường, đánh giá và có phương án xử lý kịp thời đảm bảo sức khỏe vật nuôi, Quan sát, phát hiện dấu hiệu bệnh của động vật, cảnh báo để có phương pháp điều trị kịp thời Kiểm soát hoạt động phòng bệnh, chữa bệnh, cách ly kiểm dịch đảm bảo sức khỏe cho động vật Kiểm soát việc sử dụng thuốc, vitamin, hóa chất thường dùng để điều trị cho động vật theo phác đồ đã được duyệt, Kiểm soát việc sử dụng trang thiết bị y tế, việc sử dụng và quản lý thuốc, vật tư y tế của bệnh viện thú y/phòng thí nghiệm bệnh học Thực hiện lập hồ sơ cá thể, đàn để theo dõi, chăm sóc, điều trị động vật, Đề xuất mua mới sinh vật, động vật, vận chuyển/tiếp nhận, bổ sung cho các bể trưng bày/chuồng trại, Nghiên cứu chất lượng & thẩm mỹ bể nuôi/chuồng trại, đảm bảo môi trường sinh sống, phát triển phù hợp với các loài động vật, sinh vật và hình ảnh đẹp mắt phục vụ khách, Xử lý các trường hợp gặp sự cố tại bể nuôi/chuồng trại hoặc tình huống khẩn cấp ảnh hưởng sức khỏe của động vật hoặc an toàn của khách hàng, Kết nối với các bộ phận liên quan để xử lý phát sinh/sự cố kịp thời, có phương án cứu hộ cứu nạn hiệu quả, nhanh chóng, đảm bảo dịch vụ cung cấp trong phạm vi công việc quản lý, Thực hiện các công việc/nhiệm vụ khác do Cấp trên phân công",Trưởng Nhóm/Trưởng Phòng,"Trình độ học vấn: Đại học chăn nuôi thú y/Bác sỹ thú y., Tối thiểu 02 năm kinh nghiệm tại vị trí tương đương, Kỹ năng lãnh đạo, quản lý đội nhóm, Kỹ năng điều hành, phân công và kiểm soát công việc, Có kỹ năng truyền đạt và giao tiếp tốt","Du Lịch, Nông/Lâm/Ngư Nghiệp",0,2024-11-10,2024-10-21,Vinwonders Nha Trang - Trưởng Bộ Phận Chăm Sóc Động Vật,https://jobsgo.vn/viec-lam/vinwonders-nha-trang-truong-bo-phan-cham-soc-dong-vat-19149160116.html?utm_source=job_list,Jobsgo
"- Nhà xưởng C_1B_D4B, Lô _1B_CN, KCN Mỹ Phước 3, P. Thới Hòa, TP. Bến Cát",Tham gia BHXH và thưởng tháng 13. Mức lương từ 15tr trở lên,Bình Dương,Công Ty Tnhh Điện Tử Huajie Việt Nam,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-dien-tu-huajie-viet-nam-1612221091.html,0.5,Hành Chính/Văn Phòng,,"Làm thủ tục hải quan, các giấy tờ liên quan hải quan, Làm việc với các hãng tàu, book cước, thủ tục nhập hàng, Kiểm tra xuất xứ hàng ( CO ), invoice packing list, Lên lịch và theo dõi hàng hóa tàu đi, tàu đến, Kết hợp phòng kế toán, kho để đảm bảo hàng hóa, công việc kịp thời, nhanh chóng",Nhân Viên/Chuyên Viên,"Ưu tiên có kinh nghiệm XNK, Tiếng trung giao tiếp 4 kỹ năng, Vi tính văn phòng và các phần mềm bổ trợ liên quan","Hành Chính/Văn Phòng, Xuất Nhập Khẩu, Kho Vận",0,2024-12-15,2024-11-21,Nhân Viên Nghiệp Vụ Xuất Nhập Khẩu (Biết Tiếng Trung),https://jobsgo.vn/viec-lam/nhan-vien-nghiep-vu-xuat-nhap-khau-biet-tieng-trung-19404350263.html?utm_source=job_list,Jobsgo
"- KCN VSIP 2, Hòa Phú, Thủ Dầu Một, Bình Dương",,Bình Dương,Công Ty TNHH Điện Tử Foster (Việt Nam) ,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-dien-tu-foster-viet-nam-2129947624.html,1,Sản Xuất/Lắp Ráp/Chế Biến,,"Nhận bản vẽ 2D, 3D từ khách hàng yêu cầu, Lập DFM thiết kế khuôn, Sử dụng phần mềm NX thiết kế hoàn chỉnh 3D và xuất 2D, Xuất đầy đủ bản vẽ 2D cho các nhóm lắp ráp, Làm báo cáo sửa khuôn, hiệu chỉnh khuôn dựa trên kết quả không phù hợp, Tổng hợp các dữ liệu, cập nhật 3D, 2D sau khi khuôn hoàn thành xuất bán, Hỗ trợ các nhóm khác khi có yêu cầu từ trưởng nhóm, trưởng bộ phận",Nhân Viên/Chuyên Viên,"Tốt nghiệp từ Trung cấp chuyên ngành chế tạo máy, Có kinh nghiệm thiết kế khuôn mẫu từ 01 năm, Kinh nghiệm thiết kế khuôn 3D, 2D, Biết sử dụng phần mềm NX hoặc Solidwork, Có năng lực về chuyên môn trong ngành chế tạo khuôn, Năng lực báo cáo Horenso","Sản Xuất/Lắp Ráp/Chế Biến, Thiết Kế",0,2024-10-21,2024-10-12,Nhân Viên Thiết Kế Khuôn Ép Nhựa,https://jobsgo.vn/viec-lam/nhan-vien-thiet-ke-khuon-ep-nhua-19080178796.html?utm_source=job_list,Jobsgo
"- 7 Đường số 17 Khu B, Khu đô thị An Phú An Khánh, An Phú, Quận 2, Hồ Chí Minh",,Hồ Chí Minh,Công Ty Tnhh Saigon Sports Club Group,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-saigon-sports-club-group-3545028793.html,1,Tài Chính/Ngân Hàng,,"- Quản lý hóa đơn - chứng từ đầu vào đầu ra. Xuất hóa đơn VAT., - Thu thập và xử lý chứng từ số liệu, chứng từ kế toán thông qua các nghiệp vụ kinh tế phát sinh, - Kiểm tra tính hợp lệ, nội dung các hóa đơn đầu vào và đầu ra., - Kiểm tra sự cân đối giữa số liệu kế toán chi tiết và tổng hợp., - Kiểm soát, quản lý số liệu kế toán, hạn chế sự sai sót thấp nhất có thể., - Kiểm soát và hạch toán các nghiệp vụ kế toán: thu nhập, chi phí, khấu hao TSCĐ, công nợ, thuế...và các nghiệp vụ phát sinh khác., - Lập tờ khai thuế tháng - quý - năm., - Lập - trình bày báo cáo tài chính., - Theo dõi, quản lý chi phí cố định và chi phí phát sinh hàng tháng, công nợ phải trả, lên lệnh thanh toán đúng thời hạn., - Thống kê và tổng hợp số liệu kế toán và dự toán khi có yêu cầu., - Làm hợp đồng mua bán, chấm công, tính lương nhân viên, hợp đồng lao động, - Quyết toán thuế thu nhập cá nhân của người lao động, đăng ký mã số thuế, trích thuế, nộp thuế, quyết toán thuế., - Các việc liên quan đến bảo hiển xã hội., - Có nghiệp vụ ngân hàng., - Cung cấp số liệu Cho Ban Giám Đốc hoặc các đơn vị chức năng khi có yêu cầu., - Giải trình số liệu và cung cấp hồ sơ, số liệu cho cơ quan thuế, kiểm toán..., - Lưu trữ chứng từ, sổ sách, báo cáo và các tài liệu liên quan một cách hệ thống và hiệu quả., - Thực hiện các nhiệm vụ khác do cấp trên phân công.",Nhân Viên/Chuyên Viên,"- Trình độ: Tốt nghiệp Cao Đẳng/ Đại học, chuyên ngành kế toán, kiểm toán, tài chính., - Kinh nghiệm từ 1,5 đến 2 năm trở lên ở vị trí KTTH, - Trung thực, Có thái độ tích cực, ham học hỏi và có tinh thần cầu tiến, - Có năng lực nghiệp vụ kế toán, có khả năng tổng hợp, nắm vững chế độ kế toán., - Biết tổng hợp và phân tích báo cáo. Thi hành nhiệm vụ chính xác và đúng qui định., - Có khả năng quản lý tốt deadline.., - Sử dụng tốt Word; Excel …., - Khả năng giao tiếp, trình bày và truyền đạt thông tin tốt., - Có tiếng anh là một lợi thế, - Biết sử dụng phần mềm kế toán Smart pro và Misa., - Thời gian thử việc 2 tháng.","Tài Chính/Ngân Hàng, Kế Toán/Kiểm Toán",0,2024-12-08,2024-11-20,Kế Toán Tổng Hợp,https://jobsgo.vn/viec-lam/ke-toan-tong-hop-19392522954.html?utm_source=job_list,Jobsgo
- Đông Dư - Gia Lâm- HN - Hà Nội,,Hà Nội,Công Ty TNHH Một Thành Viên Idt Hạ Long,https://jobsgo.vn/tuyen-dung/cong-ty-tnhh-mot-thanh-vien-idt-ha-long-2062161256.html,1,Kinh Doanh/Bán Hàng,,"- Phát triển thị trường, - Phát triển hệ thống khách hàng theo định hướng công ty, - Hoàn thành KPI doanh số bán hàng của công ty",Nhân Viên/Chuyên Viên,"- Có khả năng đi công tác, - Có Phương tiện đi lại, - Tốt nghiệp đại học, cao đẳng,, - Yêu cầu kinh nghiệm 1-2 năm đối với vị trí kinh doanh, - Cần có kỹ năng giao tiếp tốt để trao đổi với khách hàng và xác định được nhu cầu của đối phương., - Cần có kỹ năng chăm sóc khách hàng, đưa ra các chương trình khuyến mại nhằm thúc đẩy nhu cầu mua hàng., - Am hiểu về các nền tảng công nghệ MXH Facebook, Zalo, Tiktok, Youtube,…, - Có kinh nghiệm lĩnh vực gara oto là một lợi thế","Kinh Doanh/Bán Hàng, Chăm Sóc Khách Hàng",540.0,2024-11-19,2024-10-26,Nhân Viên Sale Kinh Doanh (Nam) - Lương Cơ Bản 12M - 15M Trở Lên + Thưởng,https://jobsgo.vn/viec-lam/nhan-vien-sale-kinh-doanh-nam-luong-co-ban-12m-15m-tro-len-thuong-19203000851.html?utm_source=job_list,Jobsgo
"- Vinpearl Golf Củ Chi, Tan Thong Hoi, Củ Chi, Ho Chi Minh City, Vietnam",,Hồ Chí Minh, Công Ty Cổ Phần Vinpearl,https://jobsgo.vn/tuyen-dung/cong-ty-co-phan-vinpearl-956219601.html,1,Nhà Hàng/Khách Sạn,,"1. Sơ chế, - Kiểm soát kho đông và kho mát, - Kiểm soát chất lượng các mặt hàng thực phẩm, - Kiểm soát việc sơ chế thực phẩm, mở đồ và đưa hàng về bếp., 2. Các việc khác, - Thực hiện các công việc khác theo yêu cầu của lãnh đạo, - Luôn tuân thủ theo đúng các quy định chung của hệ thống",Trưởng Nhóm/Trưởng Phòng,"• Tốt nghiệp THPT trở lên đối với từng vị trí, • Tối thiểu 1 - 2 năm kinh nghiệm tại vị trí tương đương.",Nhà Hàng/Khách Sạn,0,2024-10-31,2024-10-11,[Sân Golf Vinpearl Léman - Củ Chi - HCM] - Tổ Trưởng Sơ Chế/ Tạp Vụ,https://jobsgo.vn/viec-lam/san-golf-vinpearl-leman-cu-chi-hcm-to-truong-so-che-tap-vu-19075643410.html?utm_source=job_list,Jobsgo
